Adding a Syntactic Annotation Level	1
HOO 2012 Shared Task	1
Eliciting Linguistic Data	1
Scalable Event Detection	1
Urban Vision-Language Navigation	1
Generic Chinese Sentence Representation	1
Computational Metaphor Identification	1
the CoNLL-2003 Shared Task	1
a Multi-dimensional Statistical Dialogue System	1
improving first story detection	1
Building a Contextual Hierarchy	1
Textual Analysis	1
Multi-Relation Question Answering	1
automatic parsing	1
Multilingual Task Oriented Dialog	1
Improved Multilingual Semantic Annotation	1
Sense Prediction Study	1
morphological processing	1
Offensive Language detection	1
Improve Word Representation	1
Community-based Question Answering services	1
Human Labeling and Machine Learning Performance	1
Large-Scale Discriminative Training	1
Identifying Abstract and Concrete Words	1
improved machine translation	1
Russian Hate Speech Detection	1
Visual Recognition	1
Diachronic Phonology	1
Temporal Summarization	1
dogwhistle communication	1
Resource-adaptive Language Checking	1
VerbNet-style classification	1
Meaning Representation Parsing	1
Dialectology	1
n-best reranking and local language modeling	1
Represent N-ary Relations	1
Ad hoc Cross-Lingual Document Retrieval	1
Modeling Dialogue Applications	1
Automatic News Comment Generation	1
Monolingual Phrase-Based Alignment	1
Time/Negation Interaction	1
Probing Word and Sentence Embeddings	1
Combining Local and Document-Level Context	1
BioNLP domain	1
Drama Improvisation	1
Control and Speeding-up Natural Language Generation	1
Chinese-Japanese Machine Translation	1
Spanish Planning	1
Medical Entity Linking	1
Interactive Restricted Domain Question Answering Systems	1
Morphosyntactic Disambiguation	1
Metaphor Understanding	1
Japanese Information Extraction	1
Enhance Microblog Sentiment Classification	1
Automatic Stance Detection	1
Cross-Language System Development	1
Phoneme Recognition	1
Intersecting Word Vectors	1
grammatical error detection	1
A Sequence Labeling View	1
the WMT 2019 Biomedical Translation Shared Task	1
the NIST Speaker Recognition Evaluation 2004	1
Sequence-to-SequencePre-training	1
Handwriting Recognition and Translation Evaluation	1
Paraphrase Identification and Corpus Construction	1
Adaptive Neural Machine Translation	1
Detecting English-Japanese Parallel Texts	1
Automatic Language Skill Assessment	1
Distant Supervised Relation Extraction	1
n-best CCG Parsing	1
Cross-Specialty Medical Named Entity Recognition	1
IWSLT 2020 Conversational Speech Translation Task	1
Query-Oriented Update Summarization	1
Querying Clustering and Summarizing Documents	1
Modeling Hierarchical Structure	1
Concept Categorization and Dataless Classification	1
Multi-hop Reasoning Question Answering	1
Deep Grammars	1
Unsupervised Summarization	1
Recurrent Neural Language Models	1
Nominal Compounding	1
Optimal Corpus Design	1
Contextual Emotion Analysis	1
Spoken Natural Language Dialog	1
Comprehensive Knowledge Extraction	1
Multi-label Classification	1
Presenting Multi-word Expressions	1
Weakly Supervised Event Detection	1
Machine Translation IBM Model 4	1
Kernel-Based Text Analysis	1
Accessing Medical Evidence	1
Predicting Translational Preferences	1
Correlating decoding events	1
Non-Human Primates	1
a Phrase Based Statistical Machine Translation Problem	1
Chinese Prosodic Phrase Prediction	1
Content Scoring Performance	1
Script Inference	1
Speech Reception Threshold Measurement	1
Entity Linking Evaluation	1
Automatic Documentation Generation	1
RBMT and SMT Systems	1
Multi-Label Authorship Attribution	1
Rethinking Skip-thought	1
Building ancient Spanish dictionaries	1
Article Selection	1
Syntax-Aware Semantic Role Labeling	1
L2 pronunciation errors annotation	1
Chinese Zero Pronoun Resolution	1
Modelling the ziji Blocking Effect and Constraining Bound Variable Derivations	1
Detection Social Impact and Censorship Potential	1
Low-resource Utterance Tagging	1
Low-resource Sequence Labeling	1
Interpreting Pointing Gestures and Spoken Requests	1
Medical Literature	1
Semantic Presupposition	1
Parsing German Infinitives	1
the Computational Power	1
the SIGMORPHON 2018 shared task	1
TIPSTER Text	1
Multi-Modal Sarcasm Detection	1
Unsupervised Speaker Role Classification	1
Integrating Semantic Knowledge into Lexical Embeddings	1
Automated Dialect Analysis	1
Translating Verb-Particle Constructions	1
Orthography Migration Challenges	1
Information Extraction and Machine Translation	1
Documenting Acutely Under-Resourced Indigenous Languages	1
Unsupervised Person Mention Detection	1
Augmenting the kappa statistic	1
the 2013 NLI Shared Task	1
Monolingual and Bilingual Terminology	1
Machine Translation and Automatic Speech Recognition	1
Event Mention Detection	1
pronoun interpretation	1
Video Description Generation	1
Extracting List and Sentence Boundaries	1
cross-media decision mechanisms	1
Multi-Party Human-Computer Interaction Research	1
Cross-genre Relation Extraction	1
Spoken Language Understanding and Named Entity Recognition	1
Extracting Bilingual Lexica	1
the Parallel Corpus Filtering task	1
Putting Feelings into Words	1
Learning Latent Semantic Annotations	1
Tracing Changes	1
Multiple Arabic Dialects	1
model ranking	1
Generalisable Sentence Classification	1
Speech Translation Without Transcription	1
Tutoring and Computational Linguistics Experimentation	1
Aggregation	1
Near-Extractive Summarization	1
Structured Semantic Role Labeling	1
Cross Document Coreference	1
Social Media Sensing	1
Mandarin-English Parallel Text Exploitation	1
Developing and Empirically Evaluating Robust Explanation Generators	1
Hypernym Detection	1
Cantonese Connected-Digit Recognition	1
Classifying Time Granularities	1
Support verb Constructions	1
Missing Arguments	1
Identifying Edited Regions	1
Public Speaking Ability and Anxiety	1
Learning Phone Embeddings	1
Concept Segmentation and Labeling	1
Neural Machine Translation and Parsing	1
Recognizing and Normalizing TIMEX3	1
L2 English Writing	1
Call Classification	1
Hedge Detection and Uncertainty Classification	1
Incremental Singular Value Decomposition	1
Strong Lexicalization	1
automated knowledge base construction	1
BEA-2019	1
Training a Relation Extractor	1
Interpreting Action-Oriented and Goal-Oriented Instructions	1
Multi-level Linguistic Alignment	1
Semi-Supervised Sentence Classification	1
Opinionated Natural Language Generation (ONLG)	1
Leveraging Medical Literature	1
an Ontology-Grounded Language Service Infrastructure	1
Weighting Finite-state Morphological Analyzers	1
Russian Spanning More Than a Thousand Years	1
Cross-domain Aspect and Opinion Co-Extraction	1
Elementary Dependency Structures	1
Event Schema Induction	1
RNN language models	1
Automatic Sentiment Intensity Determination	1
Linear-Time Incremental Parsing	1
Topical Document Streams	1
Predicting Writer-Reader Emotion Transition	1
Human-to-Human Conversation Scenarios	1
Multi-dimensional Truth-Finding	1
Mixed-Initiative Dialogues	1
Cross-Database Semantic Parsing	1
Multimodal Reference Resolution	1
MWSA Task at GlobaLex 2020	1
CLPsych Shared Task 2018	1
Distributed Gradient Descent	1
Improve Syntax-Based Machine Translation Quality	1
Bidirectional LSTM Recurrent Neural Network	1
opinion classification	1
Preposition Errors	1
Open-Domain Textual Question-Answering	1
Multiband Excitation Based Speech Analysis and Modification	1
an Interactive Joke-Generator	1
All-Words Domain Specific WSD	1
Predicting Emojis	1
Information Extraction Tasks	1
Learner Language Annotation	1
NEWS 2009	1
the Classification	1
Better Shift-Reduce Constituency Parsing	1
Identify Gaps between English Learners and Native Speakers	1
Regulating Dialogue	1
Spelling Normalization	1
Language Resources and Applications	1
Inductive Text Classification	1
Situated Natural Language Generation	1
Enhancing MUC7 Metadata	1
Linear-Time Parsing	1
Build an Automatic Sentiment Annotator	1
an ISU-based Approach	1
Online Debate Stance Prediction	1
Chinese Inquiry Sentences Processing	1
improve event annotation matching	1
prosodic parsing	1
identifying discourse markers and elementary textual units	1
Dependency Parsing and Semantic Role Labeling	1
Collecting Word Associations	1
Rhyming Poems	1
Automatically Learned Relation Extraction Patterns	1
RumourEval	1
Urdu Single-document Extractive Summarization	1
Text-Image Matching	1
Task Oriented Spoken Language Understanding	1
Predicting the Lexical Isolation Point	1
Extractive Document Summarization	1
an Evolving Event Cloze Test	1
robust sentiment analysis	1
Open Vocabulary Speech Recognition	1
Brazilian Legal Documents Classification	1
Hantology	1
Unsupervised Conversation Modeling	1
Influence Detection	1
Patent Retrieval	1
Enhancing the Arabic Treebank	1
Discovering Global Patterns	1
Topic-driven Summarization	1
Computer-Assisted Second Language Learning	1
The HOO 2011 Pilot Shared Task	1
the NLP4IF-2019 Shared Task	1
Situated Referential Grounding	1
textual entailment	1
Language Recognition Systems	1
Understanding Information Graphics	1
Summarization and MT	1
accurate HPSG parsing	1
English-Vietnamese Bilingual Corpus	1
Automatic and Dynamic Thesaurus Updating	1
Grammar-based Systems	1
Paraphrase and Genre Differentiation	1
CoNLL 2015 Shared Task	1
Stratificational Linguistics	1
overcome the Tip of the Tongue problem	1
LTAG and Frame Semantics	1
Spoken Corpus Curation	1
Phrase Table Training	1
Information Navigation System	1
Speech Technology	1
Short Product Title Generation	1
Visually Grounded Spoken Language Understanding	1
agenda-based user simulation	1
LSDSem17 Shared Task	1
Surface Natural Language Generation	1
Graph Mining	1
SRST 2019	1
Language and Fuzzy C-Means Clustering	1
Generate Filter and Rank	1
Learning Text Representations	1
Minimally Supervised WSD	1
Conditional Text Generation	1
Similarity and Relatedness	1
Keyphrase Boundary Classification	1
Machine Translation Preordering	1
Translation Inference	1
Planning Satisficing Answers	1
Graded Lexical Entailment	1
generating coherent multilingual descriptions	1
WMT 2018 Parallel Corpus Filtering shared task	1
Disjunctive Feature Descriptions	1
Dialog Automation	1
Latin Inflection	1
Clinical Concept Extraction	1
Date Selection	1
Handle MWE Extraction	1
Unsupervised discovery	1
Research and Education	1
processing extra-grammatical sentences	1
Language-Endowed Intelligent Agents	1
Stanford Dependencies	1
WAT 2018 Translation Task	1
Automatic Dubbing	1
Entity Translation	1
Generating Word-to-word Translations	1
Title Generation Centered	1
Efficient Answer Sentence Selection	1
Pronoun Prediction and Pronoun-Aware Translation	1
Bilingual Sentence Alignment	1
Learning Sentential Patterns	1
Multihop Question-Answering	1
Morphological Analysis and Disambiguation	1
Automated Text Scoring	1
Contextual Morphological Inflection	1
Event Pronoun Resolution	1
Evaluating Rich Speech Retrieval	1
Semi-Supervised Sequence Labeling	1
Inter-syllabic Initial-Final Modeling and Lexicon-Tree Search	1
Automated Readability Prediction	1
Humor Prediction	1
Typed-unification Grammars	1
Compositionality Detection	1
Dependency Parsing Adaptation	1
Sentiment	1
sentiment categorization	1
Opinion Target Expression Extraction	1
Multigram Compound Discovery	1
Phenotype Detection	1
Semi-supervised NER	1
Anchor-Region Networks	1
Medical NLI	1
Mildly Context-Sensitive Languages	1
a Multi-lingual Phrase-based Translation System	1
Leveraging Declarative Knowledge	1
Testing Semantic Similarity Measures	1
Fully Unsupervised Discovery	1
Violence Detection	1
Weakly Supervised Information Extraction	1
Large Monolingual Corpora	1
Knowledge-Based Natural Language Understanding	1
Automatic Short Answer Grading Evaluation	1
High-Precision Named Entity Recognition	1
Looking Beyond Label Noise	1
Structured Imagery Analysis	1
the WMT18 Automatic Post-editing Task	1
Deploying Active Learning	1
emotion opinion and coreference annotation	1
Measuring Linguistic Distances and Asymmetries	1
Name Classification	1
Aligning Packed Dependency Trees	1
Implementing Dependency-Based Grammars	1
a Rule-based and a Statistical Catalan-Spanish Machine Translation Systems	1
Multilingual Resources	1
PP-attachment Disambiguation	1
Paraphrasing Textual Entailment Contradiction and Specificity	1
Paraphrasing Verbs	1
Semantic Distance	1
Cross-Language Document Retrieval and Categorization	1
Selecting Machine Translation Services	1
Definition and Hypernym Extraction	1
Domain Specific Ontology Expansion	1
Sentential AMR	1
The Tails Prediction Problem	1
digital libraries	1
Intrinsic Evaluation	1
Detecting Document Structure	1
Social Media Health Research	1
Bilingual Semantic Modeling	1
Vector Space Model	1
Sentence Paraphrasing	1
Argument Graph Construction	1
Authorship Verification	1
Crowd-based Evaluation	1
Parsing Dependency Constraints	1
Phrase-Based Decoding	1
Document Level Machine Reading Comprehension	1
Attentive Listening	1
dialog act classification	1
Formulating Queries	1
Relation detection between named entities	1
the BEA-2019 GEC Shared Task	1
Structural Priming	1
End-to-End Aspect-based Sentiment Analysis	1
Dependency Structure Analysis	1
Large Vocabulary Recognition	1
Understanding Humor	1
Text and Image Processing	1
Recommending Biomedical Entities	1
DGT Task	1
Events and Event Relations across Domains	1
Emotion Intensity Determination	1
Elliptical Word Estimation	1
Machine Translation Learning	1
Organization Entity Resolution	1
Collocation and Term Extraction	1
the BioNLP Shared Task 2016	1
Corpus Exploration	1
Exploiting CT-BERT	1
Multilingual Text Generation	1
the Latvian e-Government Machine Translation Platform	1
Narrative Processing	1
semantic overfitting	1
Learning Incrementally Refined Document Representations	1
Pseudoword Generation	1
Telegraphic Entity-seeking Queries	1
Extract Keyphrases	1
Automatic Thai CG Tagging	1
Verbal Multiword Expression Identification	1
Image Annotation and Text Illustration	1
Tree Machine Translation	1
Analogy Detection and Mining	1
Event Temporal Relations	1
Emotion-Provoking Events	1
non-Interactive MT Evaluation	1
Named Entity and Sub-Type Tagging	1
Real-time Sports News Construction	1
Unraveling Infinite Jest	1
Automatic Image Annotation	1
Comparing Semantically Related Sentences	1
Restricted Domain Question-Answering Systems	1
parsing and translation	1
Extracting Chinese Entity Names and Their Relations	1
Processing the Scope	1
Supporting Comedy Writers	1
Discovering Event Structures and Resolving Event Coreference	1
Translation-Based Answer Finding	1
Linking Uncertainty	1
Morphological Analysis and Spelling Correction	1
English-Hindi translation	1
the Entity Relations (REL) supporting task	1
Improved Text Difficulty Assessment	1
Tracking Typological Traits	1
Weakly Supervised Text Classification	1
Low-Resource Unsupervised Duplicate Question Detection	1
Summarizing Text	1
a Spoken Machine Translation System	1
Compound Greek Medical Terms	1
DARPA SLS Program at Dragon Systems Inc	1
Acquiring Near-synonyms	1
Querying and Updating Treebanks	1
high performance word sense disambiguation	1
Improved Statistical Translation	1
Finite-State Spell-Checking and Correction	1
Persuasive Message Generation	1
Augmenting a Bilingual Lexicon	1
integrating distributional similarity	1
Word Vector Specialization	1
Online News Evaluation	1
Reading Comprehension over Multiple Sentences	1
Normalizing Gene and Organism Mentions	1
Harvesting Parallel Text	1
NLPTEA 2017 Shared Task	1
Zero Pronoun Resolution	1
Context Dependent Evidence Detection	1
answer new questions	1
tagging discourse and annotating documents	1
Antonym-Synonym Distinction	1
the In-car Voice Assistant Domain	1
Faster Sequence-to-Sequence Constituent Parsing	1
Breaking the Beam Search Curse	1
Grounding Word Meaning	1
WMT 2018 Shared Translation Task	1
Targeted Evaluation	1
measuring Semantic Textual similarity	1
Predicate Argument Recognition	1
RNN based sequence labeling	1
Finding Translation Pairs	1
Predicting Discourse Structure	1
Multimodal Emotion Detection	1
Chinese Grammatical Error Detection	1
Grammatical Correction	1
Lexical Inference	1
Speech Translation Technologies	1
Query Sentences	1
Researching Less-Resourced Languages	1
Lexico-Syntactic Patterns Substrings and Focused Crawling	1
dialogue management	1
Simplification of Portuguese Texts	1
Releasing a Multimodal Dialogue System into the Wild	1
Continuous-output Machine Translation	1
Feature-Theoretic Grammars	1
Zamboanga Chavacano Orthography	1
Normalising Linguistic Accommodation	1
the DARPA Speech and Natural Language Workshop	1
Semi-supervised Classification	1
WMT19 Similar Language Translation Task	1
Support the Writing Motivation and Writing Quality	1
Autistic Text Comprehension	1
Joint Sentence Classification	1
Emotion Hashtags \#hashtags4you	1
Shallow Processing	1
Answer Set Programming	1
Extracting Causes	1
Title Generation	1
Extraction Based Summaries	1
Discovering Relations Between Named Entities	1
Chinese constituent boundary prediction	1
Low-resource POS Tagging	1
Event Nugget Detection	1
Verbal Case Frame Acquisition	1
Detecting Paraphrases	1
Near-Synonym Substitution	1
Improve Event Detection	1
the 2014 ALTA Shared Task	1
Identifying Event Descriptions	1
Broad-Coverage Example-Based Disambiguation	1
the PharmaCoNER Shared Task	1
Extracting Sense Trees	1
Multi-party Virtual Reality Dialogue Interaction	1
Synsets and Lexemes	1
350 000 German Lemmas	1
Persuasive Argumentation	1
Detecting Short Passages	1
Lexical Semantic Relatedness	1
home automation interaction	1
Accessing WordNet-type Semantic Lexicons	1
Reengineering Linguistic Resources	1
Spatial Relation Detection	1
Sentiment and Emotion Classification	1
a Wordnets Validation Method	1
Semantic Role Assignment	1
Tweet classification	1
Contextual Text Normalization	1
Term Detection	1
String Translation Model	1
Portuguese Sign Language Translation	1
improving topic segmentation	1
Speaking Listening Writing and Reading	1
Crosslinguistic Probabilistic Parsing	1
Short Text Entity Linking	1
Extract Subjective Adjectives	1
Large-Scale Natural Language Data	1
language verification	1
Translating cultural specifics	1
spoken dialog reservation tasks	1
Improve Tweet Stance Classification	1
Phrasal Verb Identification	1
Bilingual Language Teaching	1
SemEval-2007 Task 02	1
SemEval-2007 Task 05	1
SemEval-2007 Task 04	1
SemEval-2007 Task 07	1
linguistic specification	1
Multi-layer Linguistic Corpora	1
SemEval-2007 Task 06	1
Learning Semantic Mappings	1
SemEval-2007 Task 09	1
SemEval-2007 Task 08	1
Efficient Parsing	1
Short Answer Assessment Authorship Attribution and Plagiarism Detection	1
biomedical named entity recognition	1
N-Hance at SemEval-2017 Task 7	1
syntactic information acquisition	1
Improve Syntactic Convergence	1
SemEval-2007 Task 01	1
Monolingual Interpretative text production	1
Large-Scale Lexicon Acquisition	1
Annotated Text Corpora Exploration	1
Parse Disambiguation	1
Knowledgebase Completion	1
Pattern-Independent MWE Identification	1
Word Vector Space Interpretation	1
Information Content	1
Dialect Pronunciation	1
Mandarin Possessive Construction	1
Person Name Search	1
Knowledge-based Information Extraction	1
Pronoun Coreference	1
Translation Model Training Data	1
HPSG Parse Selection	1
SemEval-2007 Task 14	1
SemEval-2007 Task 16	1
SemEval-2007 Task 15	1
SemEval-2007 Task 18	1
Dynamic Entity Relatedness Ranking	1
SemEval-2007 Task 19	1
Predict Stock Price Movement	1
SemEval-2007 Task 10	1
Neural Reading Comprehension	1
SemEval-2007 Task 12	1
an Ontology Alignment Task	1
Asian Language Translation	1
SemEval-2007 Task 11	1
transliteration and automatic corpus annotation	1
the cheap	1
terminological annotation	1
anaphoric binding	1
Proximal and Structural Text Retrieval	1
Domain-Specific Word Alignment	1
Cost Sensitive Domain Adaptation	1
Finding Latent Spaces Produced	1
Predicting disordered speech comprehensibility	1
Segmentation	1
Portfolio Optimization	1
Grammaticalization and Semantic Typology	1
syntactic and statistical disambiguation	1
Section Prediction	1
Multilingual Regulus Lexica	1
Processing Topological Spatial Expressions	1
Gender Identification	1
an incremental semantic grammar	1
Cross-Document Automatic Content Extraction	1
Exploring Convolutional Neural Networks	1
Chinese at the Lexical Level	1
Character-Level Language Models	1
Brazilian Portuguese Language	1
Danish Automatic Speech Recognition	1
Arabic-English	1
English-Hindi SMT	1
Constructing Domain-Specific Ontology Resources	1
Chinese Hypernym Prediction	1
LR Parsing	1
Computer Mediated Communication	1
Mapping Lexical Entries	1
Arabic Language Feature Extraction	1
Dialects and Similar Languages Detection	1
Building Dialogue Structure	1
fine-grained POS Tagging	1
Noise Robust Haptic Voice Recognition	1
the CPU	1
Neural MT Post-Editing	1
Training and Evaluating Generative Reading Comprehension Metrics	1
Compute Positional Ngram Statistics	1
Semantic Class Learning	1
translation and monolingual text production	1
explanation approaches	1
Neural Machine Translation between Non-English Languages	1
CoNLL-2018 Shared Task	1
Polish Language Understanding	1
Assigning Phrase Breaks	1
Translating Terminologies	1
Modeling Word Association Tasks	1
Evaluating Taggers and Tagsets	1
1-Endpoint-Crossing Graphs	1
Annotating Clinical Events	1
Computer Aided Writing	1
Identifying Singleton Mentions	1
Japanese-Chinese Machine Translation	1
Noise Robust Speech Recognition	1
Identifying Arabic Roots	1
BERTs Multilinguality	1
Next-Generation Learning Environments	1
Improving Text Simplification Systems	1
Thought-Evoking Multi-Party Dialogues	1
varying text complexity	1
Weakly-Supervised CCG Parser Learning	1
head-final languages	1
Cross-Lingual Retrieval	1
Rule-Based Machine Translation System	1
Modeling User Satisfaction Transitions	1
Translating Anaphoric Dependencies	1
Morphosyntactic Annotation	1
Joint Phrase Alignment and Extraction	1
semantic role labeling	1
Clustering Consistency	1
Learning Word Ratings	1
Language Modeling and Named Entity Recognition	1
Multi-Domain Semantic Interpretation	1
semantic MT evaluation metrics	1
Accessing the Princeton Wordnet	1
Generate Context-Sensitive Explanations	1
Multilingual Punctuation Generation	1
Large-scale Grammars	1
Measuring Verb Similarity	1
Fluency Ranking	1
Meeting Transcription	1
Annotating Semantic Roles	1
Topic Tracking Evaluation	1
Enriching a Lexicon	1
Screening Twitter Users	1
Detect Polysemy and	1
Neural Image Captioning	1
Querying Linguistic Annotations	1
Characterizing Online Discussions	1
Semantic Type Coercion	1
Noun and Verb Morphology	1
Embed and Predict	1
Summarizing Microblog Repost Trees	1
Weighted Finite-State Automata	1
Enterprise Content Management	1
Resolving Pronominal References	1
Predicting Part-of Speech Information	1
Question Answer Pairs	1
Exploring Label Dependency	1
Noise-Contrastive Estimation	1
Arabic Opinion Mining	1
Contextualizing Distributional Similarity	1
the Sentiment Classification Use Case	1
the NLI Shared Task 2017	1
Extracted Knowledge Bases	1
Textual Unit Alignment	1
GAP Coreference Resolution Shared Task	1
Weakly Supervised Relation Extraction	1
Mining User Relations	1
Non-Parallel Text Style Transfer	1
Cross-terminology Medical Concept Normalisation	1
Word-Emotion Association	1
Weak Supervision at Document Level	1
question-answering	1
the VICO Spoken Dialogue System	1
Quantifying sentence complexity	1
Prosodic Boundary Location	1
Anchoring and Comparing Discourse Signals across Genres	1
Named Entities Matching	1
semantic dependency parsing	1
Amrita\_student at SemEval-2018 Task 1	1
suggest product advertisement improvements	1
speech-to-speech MT systems	1
Generalizing Word Embedding	1
Effective Knowledge Distillation	1
Dialogue Model Enrichment	1
Interactive Parse Annotation	1
the Online News Domain	1
English/French verb tense disambiguation	1
Machine Translation Services within an On-line Content Management System	1
BUCC 2020	1
Better Pre-training and Sequential Transfer Learning	1
learn morphology	1
Cube-pruned Dependency Parsing	1
Orthographic and Phonological Featurization	1
Chinese Language Corpus Processing	1
Generating Lexical Representations	1
Out-of-Domain Machine Translation	1
Natural Language Understanding and Generation	1
Computational Narratology	1
Word Alignment Model	1
Japanese Base Phrase Chunking and Dependency Parsing	1
On-Demand Extraction of Hierarchical Translation Grammars	1
Discourse-Based Sentence Fusion	1
Testing and Building Multimodal Applications	1
Automatic Human Translation Quality Assessment	1
Multilingual WSD and Lexical Selection	1
Supervised Learning	1
Predicting Nods	1
directional parsing	1
speech act interpretation	1
Greedy Dependency Parsing	1
Interpretation Errors	1
Assigning Polarity Scores	1
Word Reordering	1
Detecting Machine-Generated Fake News	1
Southern Quechua Varieties	1
a domain-adapted named entity recognition system	1
an Open Resource Infrastructure	1
knowledge base population	1
Resolving Lexical Ambiguity	1
Merging the Trees Building a Morphological Treebank	1
Robust NL Interpretation	1
Composing Semantic Relations	1
Modeling Speakers of Actual Discourse	1
Computational Argumentation Mining	1
French-English and German-English Machine Translation	1
Semantic Compositionality Over a Sentiment Treebank	1
Topic-based Chinese Message Polarity Classification	1
Multilingual Text Retrieval	1
Generating Clarification Questions	1
Increasing Coverage	1
Attention is Not Only a Weight	1
a Limited Domain Translation Application	1
machine translation quality estimation	1
the Enron Organizational Hierarchy	1
Text-to-Hypertext Conversion	1
Mass AI System Evaluation	1
Large Vocabulary Continuous Speech Recognition	1
Idiomatic Expressions	1
Extremely Imbalanced Pairwise Tasks	1
Grounding Visual Referring Expressions	1
Transduction Grammars	1
Conversational Spoken Language Translation	1
RCG Parsing	1
Deep Keyphrase Generation	1
USI-IR at IEST 2018	1
Generating Company Descriptions	1
Alignment Model-Building and Decoding	1
Developing Restricted Domain Applications	1
Processing Conversational Speech	1
the Semantic Annotation of Portuguese Corpora	1
Lexicalized Context-Free Grammars	1
Exploring Political Concepts	1
Data-driven Research	1
Synonym Extraction and Expansion	1
Event Extraction and Generation	1
Adapting Language Specific Components	1
LSDSem 2017 Shared Task	1
Comparison Selection and Use	1
Joint Chinese Word Segmentation POS Tagging and Parsing	1
Declarative Information Extraction	1
Keyphrase Extraction and Evaluation	1
Contextual Sarcasm Detection	1
Multi-source Information Extraction	1
Medical Coding	1
Disambiguating Noun Groupings	1
Sentiment Classification and Quantification	1
Textual Entailment Algorithms	1
sense information captured	1
Evaluating and Learning User Preferences	1
Paraphrasing Written Language	1
Query Disambiguation	1
Caption Generation	1
Child Language Acquisition	1
Inuktitut-English Word Alignment	1
Controlling Length	1
local coherence evaluation	1
Egyptian ASR	1
Verb Noun MWE Token Classification	1
Question-driven Summarization	1
multilingual collocation extraction	1
Romance Languages	1
MRQA 2019 Shared Task	1
Scenario Template Creation	1
HMM-based Dysarthric Speech Recognition	1
the 2018 VarDial Challenge	1
Question-to-Question Similarity	1
Conjunct Identification	1
Learning Structured Perceptrons	1
Temporal Parsing	1
Generating Size Modifiers	1
Building timelines	1
Generate Multilingual Domain Specific Resources	1
Efficient and Robust Parsing	1
a hybrid system	1
Resolving Pronouns Robustly	1
ConLL-2016 Chinese Shallow Discourse Parsing	1
Crowdsourcing Translation	1
Causality Reasoning	1
Learning Multilingual Representations	1
Estimating Cross-Language Phoneme Similarity	1
Japanese-to-English Neural Machine Translation	1
Hangeul-Hanja Conversion	1
adversarial attacks	1
Detecting Erroneous Uses	1
Training Transformers	1
topical poetry segmentation	1
the Vector Space Model	1
Topic-Based Message Polarity Classification	1
solve Sentiment Analysis	1
Transformational Grammars	1
Very Short Text Classification	1
Multilingual Multimodal Representation Learning	1
Automatic Paraphrase Identification	1
Named entity Disambiguation	1
Building a Speech Corpus	1
the Cross-Lingual Textual Entailment Task	1
Disambiguating Contracts	1
Word Usage Similarity	1
Adapting a Polarity Lexicon	1
Identifying Semantic Relations	1
Tree Similarity	1
multimodally-curious NLPers	1
Automated Summarization Systems	1
Parallel Text Bracketing	1
Inferring Large-Scale Typological Properties	1
Online Discussions	1
Repairing Bengali Verb Chunks	1
Breaking Down Rhetorical Relations	1
Fully Unsupervised Word Sense Induction and Disambiguation	1
Summarizing Opinions	1
Question Answering over Knowledge Bases	1
Open Domain Information Extraction	1
News Multi-Document Summarization	1
Maximum Entropy Problems	1
Processing Complex Noun Phrases	1
Adapting Translation Models	1
Analogical Learning	1
Integrating Multi-level Linguistic Knowledge	1
(Machine) Translation Quality	1
Interactive Problem Resolution and Query Refinement	1
Aspect-Opinion Pair Extraction	1
ITG-Based Translation	1
Exploring Deterministic Constraints	1
Summarizing Short Stories	1
Intra-Sentence Segmentation	1
Automatic Information Extraction and Building	1
Accent Assignment	1
The Surface Realisation Task	1
Advertising Plot Generation System	1
Graph-based Word Sense Induction	1
Aspect Identification	1
Predicting Co-Occurrence Restrictions	1
SCFG Decoding Without a Dot Chart	1
Spoken Language Systems (SLS)	1
a Morphologically Complex Target Language	1
noisy ASR transcripts	1
Mongolian Named Entity Recognition	1
MUC- 4	1
Open-Domain Information Extraction	1
Synonymous Expression Extraction	1
Feature Structure Representation	1
distributional semantic classification	1
Identifying Neurodevelopmental Disorders	1
English word-final /t/-deletion	1
Chinese Base Noun Phrase Chunking	1
Robust Processing within Unification Based Grammar Formalisms	1
Proper Names Sense Extension	1
German-English Translation Task	1
summarization	1
Statistical Incremental Natural Language Understanding	1
Neural Abstractive Text Summarization	1
Code-Mixing	1
Statistical Machine Translation Systems	1
Specialized Information Extraction	1
Constraint-Based Parsing	1
Aspect-based Cross-lingual Sentiment Classification	1
translation inference across dictionaries	1
Enhancing commercial grammar-based applications	1
Joint Language Understanding and Dialogue State Tracking	1
Timeline Reconstruction	1
Measuring the perceptual availability	1
Analyzing Argumentation and Rhetorical Aspects	1
aspect-based sentiment analysis	1
Clustering Semantically Related Adjectives	1
Crowd Annotation	1
Pruning Non-Informative Text	1
Multi-Modal Cross-Lingual Retrieval	1
Robust Natural Language Interfaces	1
Argumentative Writing	1
Trainable Multilingual Broadcast News Segmentation	1
Bootstrapping Statistical Parsers	1
entity-oriented polarity detection	1
Turkish Named Entity Recognition	1
the SENSEVAL-2 Swedish Lexical Sample Task	1
Open-Vocabulary Neural Language Modeling	1
morphological disambiguation	1
Parsing Time	1
Distantly-Supervised Document-Level Question Answering	1
Multilingual Neural Transliteration	1
Computational Neurolinguistics	1
Answering Path Queries	1
Language Adaptation	1
Combining Monolingual and Multilingual Evidence	1
Reducing Parsing Complexity	1
Transforming Regular Expressions into Honorifics	1
Statistical Left-Corner Parsing	1
